user_id,purchase_amount,subscription_date,subscription_month
user_105,152.01,2023-11-07,2023-11
user_396,96.72,2023-12-01,2023-12
user_902,52.09,2023-10-08,2023-10
user_309,99.09,2023-02-18,2023-02
user_154,151.62,2023-08-21,2023-08
user_347,122.9,2023-07-22,2023-07
user_371,41.52,2023-05-03,2023-05
user_366,183.68,2023-08-13,2023-08
user_10,157.78,2023-08-06,2023-08
user_712,78.64,2023-08-06,2023-08
user_557,173.62,2023-04-28,2023-04
user_343,79.75,2023-05-15,2023-05
user_925,145.85,2023-03-22,2023-03
user_171,86.28,2023-09-03,2023-09
user_526,112.42,2023-07-14,2023-07
user_964,26.55,2023-06-13,2023-06
user_922,145.79,2023-01-01,2023-01
user_488,21.19,2023-08-28,2023-08
user_616,83.5,2023-04-28,2023-04
user_875,101.1,2023-03-07,2023-03
user_876,116.74,2023-09-13,2023-09
user_499,81.01,2023-10-11,2023-10
user_525,143.82,2023-01-24,2023-01
user_825,171.37,2023-02-23,2023-02
user_71,119.9,2023-09-09,2023-09
user_467,146.78,2023-02-03,2023-02
user_475,69.36,2023-10-18,2023-10
user_549,58.9,2023-07-23,2023-07
user_922,115.16,2023-01-07,2023-01
user_382,82.99,2023-05-06,2023-05
user_605,191.39,2023-12-07,2023-12
user_158,184.58,2023-02-06,2023-02
user_41,132.85,2023-01-19,2023-01
user_372,103.84,2023-06-13,2023-06
user_348,108.79,2023-03-03,2023-03
user_892,161.64,2023-11-05,2023-11
user_334,169.92,2023-02-02,2023-02
user_471,82.16,2023-09-12,2023-09
user_537,39.31,2023-09-17,2023-09
user_540,74.71,2023-12-10,2023-12
user_467,97.14,2023-05-19,2023-05
user_769,195.12,2023-09-13,2023-09
user_358,96.62,2023-04-21,2023-04
user_252,135.67,2023-08-21,2023-08
user_704,145.58,2023-01-08,2023-01
user_197,163.73,2023-05-18,2023-05
user_564,149.2,2023-03-05,2023-03
user_835,65.69,2023-03-03,2023-03
user_432,27.57,2023-12-30,2023-12
user_280,116.33,2023-11-07,2023-11
user_136,179.62,2023-09-17,2023-09
user_628,90.05,2023-12-10,2023-12
user_912,156.23,2023-10-09,2023-10
user_548,144.76,2023-02-16,2023-02
user_764,27.68,2023-07-03,2023-07
user_390,180.38,2023-04-17,2023-04
user_10,199.26,2023-11-01,2023-11
user_638,68.38,2023-12-24,2023-12
user_147,65.08,2023-01-26,2023-01
user_921,39.06,2023-03-29,2023-03
user_414,91.86,2023-12-11,2023-12
user_478,189.97,2023-07-21,2023-07
user_359,139.6,2023-02-13,2023-02
user_463,145.42,2023-11-16,2023-11
user_827,58.97,2023-12-04,2023-12
user_388,167.45,2023-04-14,2023-04
user_953,107.85,2023-02-28,2023-02
user_151,193.32,2023-12-13,2023-12
user_527,171.92,2023-07-05,2023-07
user_570,28.85,2023-07-11,2023-07
user_677,42.49,2023-05-26,2023-05
user_383,31.82,2023-01-17,2023-01
user_953,129.3,2023-01-12,2023-01
user_432,24.33,2023-07-25,2023-07
user_433,142.04,2023-05-14,2023-05
user_768,65.72,2023-11-29,2023-11
user_48,132.1,2023-07-29,2023-07
user_824,59.07,2023-04-19,2023-04
user_949,148.09,2023-01-12,2023-01
user_132,143.48,2023-03-23,2023-03
user_765,113.59,2023-07-18,2023-07
user_303,130.5,2023-07-24,2023-07
user_571,121.94,2023-11-13,2023-11
user_509,100.7,2023-12-03,2023-12
user_977,116.62,2023-01-13,2023-01
user_341,110.73,2023-08-14,2023-08
user_767,115.39,2023-12-10,2023-12
user_668,96.64,2023-01-24,2023-01
user_651,168.37,2023-06-30,2023-06
user_888,168.07,2023-05-29,2023-05
user_666,73.75,2023-05-23,2023-05
user_16,70.15,2023-01-08,2023-01
user_217,125.7,2023-07-13,2023-07
user_164,42.34,2023-07-07,2023-07
user_939,96.98,2023-12-28,2023-12
user_386,165.41,2023-02-14,2023-02
user_82,87.45,2023-04-01,2023-04
user_790,167.49,2023-09-13,2023-09
user_435,184.52,2023-09-28,2023-09
user_288,183.69,2023-10-12,2023-10
user_744,81.37,2023-12-16,2023-12
user_704,128.18,2023-04-26,2023-04
user_694,199.96,2023-04-08,2023-04
user_592,178.34,2023-09-09,2023-09
user_868,178.1,2023-10-12,2023-10
user_61,197.08,2023-01-30,2023-01
user_190,182.89,2023-10-03,2023-10
user_227,37.04,2023-08-27,2023-08
user_463,39.82,2023-06-19,2023-06
user_902,145.61,2023-01-26,2023-01
user_993,192.24,2023-10-22,2023-10
user_984,161.86,2023-07-25,2023-07
user_912,90.21,2023-10-10,2023-10
user_53,41.5,2023-09-10,2023-09
user_681,179.07,2023-01-24,2023-01
user_730,51.66,2023-08-02,2023-08
user_343,77.05,2023-06-21,2023-06
user_819,190.76,2023-05-23,2023-05
user_372,118.27,2023-02-20,2023-02
user_668,122.58,2023-09-24,2023-09
user_1,78.75,2023-11-14,2023-11
user_675,138.1,2023-08-27,2023-08
user_98,26.59,2023-02-08,2023-02
user_532,127.92,2023-02-27,2023-02
user_589,29.93,2023-07-18,2023-07
user_913,115.2,2023-10-24,2023-10
user_28,28.86,2023-04-08,2023-04
user_82,80.25,2023-05-19,2023-05
user_780,159.71,2023-05-19,2023-05
user_621,131.14,2023-01-03,2023-01
user_276,138.32,2023-11-09,2023-11
user_143,46.91,2023-11-13,2023-11
user_822,137.54,2023-08-14,2023-08
user_975,88.39,2023-06-16,2023-06
user_110,119.69,2023-11-03,2023-11
user_252,39.13,2023-10-29,2023-10
user_184,165.75,2023-06-05,2023-06
user_268,167.52,2023-03-26,2023-03
user_212,96.15,2023-06-10,2023-06
user_453,175.73,2023-05-24,2023-05
user_533,56.72,2023-05-08,2023-05
user_994,160.0,2023-09-23,2023-09
user_423,163.88,2023-09-26,2023-09
user_833,28.44,2023-08-26,2023-08
user_994,185.16,2023-05-23,2023-05
user_914,115.41,2023-06-01,2023-06
user_811,172.28,2023-05-08,2023-05
user_842,75.81,2023-08-27,2023-08
user_36,144.66,2023-05-12,2023-05
user_970,70.29,2023-10-24,2023-10
user_812,52.66,2023-05-25,2023-05
user_370,166.5,2023-10-21,2023-10
user_419,52.15,2023-06-16,2023-06
user_393,161.13,2023-04-16,2023-04
user_457,193.61,2023-09-02,2023-09
user_632,85.86,2023-03-22,2023-03
user_235,54.76,2023-08-24,2023-08
user_688,43.42,2023-04-21,2023-04
user_331,31.55,2023-10-06,2023-10
user_92,194.05,2023-05-04,2023-05
user_886,168.4,2023-01-04,2023-01
user_546,162.44,2023-08-02,2023-08
user_395,138.39,2023-01-27,2023-01
user_251,176.38,2023-08-20,2023-08
user_702,112.54,2023-01-06,2023-01
user_212,191.74,2023-10-23,2023-10
user_625,124.43,2023-10-09,2023-10
user_791,123.09,2023-12-20,2023-12
user_496,62.52,2023-12-06,2023-12
user_821,56.92,2023-11-08,2023-11
user_447,165.57,2023-05-27,2023-05
user_527,127.56,2023-08-17,2023-08
user_474,134.45,2023-10-20,2023-10
user_704,131.76,2023-08-18,2023-08
user_955,113.04,2023-01-26,2023-01
user_49,41.48,2023-12-28,2023-12
user_706,133.36,2023-01-30,2023-01
user_546,173.97,2023-12-17,2023-12
user_768,39.34,2023-03-23,2023-03
user_189,91.26,2023-05-01,2023-05
user_609,131.87,2023-01-07,2023-01
user_776,198.75,2023-03-14,2023-03
user_604,26.51,2023-08-16,2023-08
user_98,76.82,2023-04-06,2023-04
user_843,183.22,2023-05-18,2023-05
user_749,33.69,2023-08-17,2023-08
user_122,172.11,2023-11-14,2023-11
user_860,68.08,2023-07-31,2023-07
user_387,198.39,2023-10-23,2023-10
user_250,27.51,2023-07-27,2023-07
user_327,22.17,2023-05-07,2023-05
user_987,36.79,2023-06-01,2023-06
user_650,84.18,2023-10-26,2023-10
user_197,42.34,2023-02-18,2023-02
user_506,80.61,2023-02-08,2023-02
user_577,167.57,2023-08-21,2023-08
user_677,109.6,2023-03-16,2023-03
user_781,179.95,2023-09-22,2023-09
user_295,117.93,2023-07-18,2023-07
user_623,99.98,2023-10-20,2023-10
user_739,177.33,2023-05-14,2023-05
user_296,184.37,2023-02-11,2023-02
user_390,189.53,2023-10-12,2023-10
user_907,46.54,2023-08-07,2023-08
user_891,93.12,2023-09-18,2023-09
user_841,91.51,2023-08-21,2023-08
user_316,24.25,2023-08-05,2023-08
user_495,46.46,2023-08-14,2023-08
user_800,59.36,2023-02-01,2023-02
user_470,94.9,2023-12-20,2023-12
user_521,167.16,2023-03-09,2023-03
user_236,57.81,2023-10-24,2023-10
user_680,70.13,2023-07-12,2023-07
user_624,176.36,2023-01-30,2023-01
user_956,93.43,2023-02-06,2023-02
user_815,165.54,2023-02-18,2023-02
user_306,171.78,2023-07-02,2023-07
user_840,138.77,2023-02-22,2023-02
user_136,176.99,2023-08-18,2023-08
user_136,170.19,2023-11-09,2023-11
user_766,122.82,2023-03-01,2023-03
user_13,84.89,2023-03-17,2023-03
user_803,41.53,2023-09-21,2023-09
user_369,144.25,2023-04-07,2023-04
user_128,189.7,2023-09-24,2023-09
user_82,23.64,2023-12-07,2023-12
user_436,52.24,2023-09-02,2023-09
user_71,91.13,2023-07-11,2023-07
user_556,158.19,2023-09-15,2023-09
user_158,33.14,2023-12-13,2023-12
user_152,107.24,2023-02-10,2023-02
user_959,73.34,2023-10-18,2023-10
user_499,164.31,2023-04-27,2023-04
user_587,152.42,2023-08-14,2023-08
user_361,169.66,2023-10-23,2023-10
user_190,123.55,2023-10-06,2023-10
user_757,46.42,2023-03-27,2023-03
user_395,79.58,2023-12-10,2023-12
user_256,86.87,2023-03-12,2023-03
user_694,71.34,2023-03-30,2023-03
user_523,196.75,2023-09-07,2023-09
user_817,26.92,2023-07-09,2023-07
user_225,102.66,2023-03-08,2023-03
user_577,105.68,2023-05-21,2023-05
user_805,66.68,2023-04-08,2023-04
user_766,182.58,2023-03-10,2023-03
user_217,197.54,2023-10-16,2023-10
user_79,177.86,2023-09-02,2023-09
user_307,137.34,2023-02-24,2023-02
user_906,58.86,2023-05-17,2023-05
user_955,190.36,2023-01-07,2023-01
user_113,127.8,2023-07-10,2023-07
user_728,62.14,2023-11-17,2023-11
user_389,159.52,2023-12-21,2023-12
user_588,127.97,2023-02-06,2023-02
user_476,67.15,2023-01-10,2023-01
user_769,117.27,2023-06-01,2023-06
user_10,76.54,2023-05-08,2023-05
user_212,179.6,2023-03-05,2023-03
user_831,156.45,2023-06-02,2023-06
user_960,57.43,2023-03-11,2023-03
user_929,187.51,2023-08-29,2023-08
user_868,185.83,2023-03-23,2023-03
user_892,44.7,2023-05-09,2023-05
user_456,34.57,2023-05-28,2023-05
user_309,84.29,2023-09-15,2023-09
user_362,101.45,2023-01-05,2023-01
user_369,90.47,2023-04-18,2023-04
user_528,77.42,2023-12-20,2023-12
user_517,30.08,2023-03-03,2023-03
user_304,54.3,2023-12-20,2023-12
user_477,89.69,2023-05-20,2023-05
user_481,92.69,2023-06-02,2023-06
user_119,125.42,2023-08-16,2023-08
user_633,130.44,2023-04-04,2023-04
user_730,185.03,2023-07-27,2023-07
user_224,63.53,2023-04-07,2023-04
user_592,138.62,2023-12-05,2023-12
user_169,121.0,2023-07-09,2023-07
user_165,66.44,2023-01-13,2023-01
user_322,130.68,2023-01-30,2023-01
user_223,178.95,2023-09-11,2023-09
user_926,99.09,2023-04-29,2023-04
user_826,105.0,2023-03-17,2023-03
user_206,36.65,2023-05-30,2023-05
user_977,166.48,2023-12-18,2023-12
user_716,198.41,2023-11-21,2023-11
user_905,24.27,2023-12-02,2023-12
user_984,59.52,2023-11-16,2023-11
user_161,23.41,2023-12-26,2023-12
user_800,108.16,2023-11-06,2023-11
user_738,72.6,2023-11-21,2023-11
user_938,173.59,2023-10-15,2023-10
user_844,26.05,2023-02-10,2023-02
user_487,63.27,2023-07-08,2023-07
user_405,74.28,2023-12-20,2023-12
user_521,74.97,2023-03-08,2023-03
user_211,159.9,2023-02-01,2023-02
user_625,25.78,2023-11-26,2023-11
user_393,20.93,2023-05-26,2023-05
user_5,193.94,2023-06-23,2023-06
user_824,162.06,2023-12-13,2023-12
user_257,21.08,2023-10-16,2023-10
user_978,32.82,2023-03-17,2023-03
user_238,150.75,2023-06-14,2023-06
user_47,77.02,2023-08-17,2023-08
user_703,173.26,2023-10-20,2023-10
user_743,130.7,2023-10-09,2023-10
user_107,24.81,2023-08-05,2023-08
user_417,44.66,2023-11-03,2023-11
user_695,87.33,2023-12-04,2023-12
user_943,44.37,2023-04-10,2023-04
user_111,118.68,2023-06-01,2023-06
user_41,30.46,2023-03-25,2023-03
user_239,142.72,2023-07-01,2023-07
user_226,20.22,2023-08-30,2023-08
user_746,35.08,2023-12-08,2023-12
user_273,72.65,2023-06-22,2023-06
user_418,98.28,2023-07-02,2023-07
user_65,141.72,2023-12-27,2023-12
user_143,73.45,2023-06-16,2023-06
user_799,20.63,2023-05-06,2023-05
user_194,120.79,2023-11-05,2023-11
user_528,128.81,2023-02-10,2023-02
user_196,127.51,2023-06-29,2023-06
user_172,192.26,2023-09-07,2023-09
user_871,53.47,2023-08-06,2023-08
user_505,36.67,2023-11-26,2023-11
user_274,55.23,2023-10-24,2023-10
user_835,20.6,2023-06-24,2023-06
user_376,52.36,2023-09-07,2023-09
user_389,74.79,2023-02-14,2023-02
user_838,106.94,2023-09-09,2023-09
user_399,84.09,2023-04-16,2023-04
user_167,61.66,2023-09-11,2023-09
user_577,50.71,2023-02-20,2023-02
user_761,42.29,2023-05-03,2023-05
user_602,86.6,2023-06-12,2023-06
user_801,89.29,2023-10-09,2023-10
user_684,38.78,2023-05-05,2023-05
user_259,43.13,2023-07-13,2023-07
user_289,36.9,2023-06-13,2023-06
user_378,113.96,2023-03-04,2023-03
user_895,175.97,2023-08-11,2023-08
user_810,180.83,2023-12-23,2023-12
user_916,72.85,2023-07-28,2023-07
user_506,73.95,2023-07-16,2023-07
user_281,149.93,2023-11-03,2023-11
user_971,83.22,2023-12-04,2023-12
user_423,50.67,2023-04-20,2023-04
user_487,138.86,2023-01-25,2023-01
user_705,30.16,2023-07-15,2023-07
user_138,46.31,2023-02-27,2023-02
user_127,58.32,2023-09-02,2023-09
user_341,75.93,2023-11-25,2023-11
user_474,53.2,2023-08-09,2023-08
user_658,185.06,2023-12-04,2023-12
user_100,193.54,2023-11-05,2023-11
user_165,127.51,2023-07-07,2023-07
user_873,106.7,2023-06-10,2023-06
user_883,81.77,2023-12-12,2023-12
user_831,39.97,2023-12-22,2023-12
user_940,134.98,2023-07-25,2023-07
user_47,109.33,2023-06-08,2023-06
user_382,146.3,2023-10-24,2023-10
user_568,45.08,2023-07-04,2023-07
user_247,97.19,2023-07-11,2023-07
user_725,97.41,2023-10-01,2023-10
user_104,97.09,2023-12-26,2023-12
user_835,73.86,2023-09-26,2023-09
user_319,68.46,2023-03-19,2023-03
user_318,124.34,2023-10-12,2023-10
user_778,36.7,2023-03-09,2023-03
user_440,167.23,2023-08-03,2023-08
user_874,104.81,2023-01-08,2023-01
user_998,35.78,2023-08-10,2023-08
user_710,129.51,2023-10-07,2023-10
user_974,76.1,2023-11-24,2023-11
user_629,111.82,2023-07-02,2023-07
user_863,161.05,2023-04-24,2023-04
user_182,51.98,2023-11-27,2023-11
user_464,53.46,2023-04-20,2023-04
user_915,102.3,2023-03-28,2023-03
user_765,98.02,2023-07-30,2023-07
user_27,25.59,2023-02-05,2023-02
user_254,138.89,2023-11-15,2023-11
user_318,147.66,2023-12-24,2023-12
user_307,70.43,2023-04-08,2023-04
user_331,162.36,2023-03-11,2023-03
user_635,34.63,2023-04-13,2023-04
user_181,49.19,2023-04-12,2023-04
user_214,100.4,2023-10-28,2023-10
user_36,104.51,2023-07-12,2023-07
user_982,158.68,2023-11-18,2023-11
user_692,59.9,2023-10-11,2023-10
user_56,114.82,2023-02-07,2023-02
user_952,92.62,2023-01-25,2023-01
user_42,103.41,2023-04-30,2023-04
user_135,38.36,2023-04-23,2023-04
user_514,88.28,2023-03-16,2023-03
user_48,97.38,2023-11-12,2023-11
user_293,37.89,2023-08-24,2023-08
user_3,145.27,2023-04-27,2023-04
user_378,41.19,2023-10-06,2023-10
user_57,81.12,2023-02-28,2023-02
user_607,51.29,2023-06-21,2023-06
user_494,39.68,2023-08-01,2023-08
user_411,46.06,2023-10-01,2023-10
user_326,146.61,2023-12-06,2023-12
user_795,124.89,2023-04-11,2023-04
user_492,194.33,2023-06-15,2023-06
user_969,191.73,2023-08-01,2023-08
user_737,101.76,2023-08-21,2023-08
user_935,85.79,2023-06-03,2023-06
user_679,103.57,2023-08-06,2023-08
user_937,120.3,2023-08-20,2023-08
user_792,154.58,2023-10-06,2023-10
user_230,185.16,2023-10-22,2023-10
user_283,146.14,2023-10-22,2023-10
user_856,172.25,2023-07-11,2023-07
user_668,164.16,2023-07-15,2023-07
user_938,77.01,2023-03-06,2023-03
user_871,84.7,2023-10-01,2023-10
user_388,43.98,2023-11-27,2023-11
user_834,148.29,2023-05-27,2023-05
user_578,154.55,2023-06-20,2023-06
user_998,168.6,2023-09-24,2023-09
user_54,158.37,2023-05-26,2023-05
user_928,131.45,2023-12-31,2023-12
user_969,158.85,2023-06-27,2023-06
user_230,199.78,2023-12-17,2023-12
user_961,118.17,2023-02-01,2023-02
user_444,184.27,2023-06-12,2023-06
user_594,45.7,2023-04-29,2023-04
user_29,124.83,2023-04-30,2023-04
user_250,60.05,2023-10-08,2023-10
user_514,24.76,2023-10-16,2023-10
user_598,185.13,2023-09-02,2023-09
user_442,122.77,2023-09-06,2023-09
user_182,63.7,2023-09-09,2023-09
user_266,104.64,2023-09-16,2023-09
user_141,158.11,2023-04-28,2023-04
user_340,21.57,2023-04-01,2023-04
user_773,66.45,2023-08-07,2023-08
user_273,68.09,2023-05-06,2023-05
user_954,62.89,2023-01-05,2023-01
user_390,116.97,2023-02-08,2023-02
user_919,151.56,2023-01-18,2023-01
user_670,85.92,2023-04-02,2023-04
user_968,105.52,2023-10-13,2023-10
user_867,89.77,2023-03-01,2023-03
user_102,105.36,2023-04-04,2023-04
user_387,48.57,2023-10-19,2023-10
user_305,33.5,2023-01-20,2023-01
user_59,50.65,2023-02-14,2023-02
user_181,21.02,2023-01-09,2023-01
user_974,197.44,2023-01-14,2023-01
user_717,101.72,2023-08-06,2023-08
user_657,36.24,2023-04-11,2023-04
user_204,158.32,2023-03-11,2023-03
user_187,130.66,2023-09-18,2023-09
user_831,169.29,2023-02-15,2023-02
user_731,162.93,2023-01-17,2023-01
user_216,31.69,2023-01-16,2023-01
user_588,67.87,2023-11-02,2023-11
user_152,107.56,2023-03-31,2023-03
user_849,61.47,2023-08-05,2023-08
user_298,167.73,2023-08-24,2023-08
user_236,43.88,2023-04-04,2023-04
user_295,115.25,2023-09-14,2023-09
user_434,163.68,2023-04-23,2023-04
user_343,190.8,2023-11-15,2023-11
user_612,195.19,2023-01-10,2023-01
user_834,81.46,2023-10-20,2023-10
user_946,55.76,2023-10-07,2023-10
user_250,153.73,2023-06-19,2023-06
user_354,77.72,2023-11-25,2023-11
user_222,70.07,2023-07-27,2023-07
user_282,65.35,2023-10-25,2023-10
user_391,149.62,2023-03-02,2023-03
user_145,111.76,2023-06-24,2023-06
user_358,119.75,2023-06-04,2023-06
user_596,112.82,2023-09-24,2023-09
user_36,119.61,2023-06-12,2023-06
user_396,165.06,2023-03-28,2023-03
user_128,94.77,2023-12-25,2023-12
user_210,189.51,2023-08-29,2023-08
user_404,122.83,2023-11-27,2023-11
user_931,195.56,2023-12-17,2023-12
user_584,24.04,2023-07-01,2023-07
user_719,135.08,2023-04-13,2023-04
user_890,161.11,2023-07-19,2023-07
user_408,187.73,2023-01-25,2023-01
user_216,64.02,2023-04-17,2023-04
user_635,58.34,2023-04-29,2023-04
user_254,176.62,2023-05-06,2023-05
user_766,33.17,2023-01-13,2023-01
user_757,120.42,2023-11-09,2023-11
user_562,117.88,2023-04-20,2023-04
user_153,70.22,2023-09-14,2023-09
user_944,34.81,2023-10-22,2023-10
user_685,38.8,2023-11-14,2023-11
user_519,88.5,2023-11-09,2023-11
user_666,121.34,2023-01-08,2023-01
user_793,50.25,2023-01-26,2023-01
user_554,30.87,2023-06-03,2023-06
user_464,54.0,2023-05-03,2023-05
user_67,60.32,2023-05-11,2023-05
user_77,26.2,2023-09-12,2023-09
user_420,128.79,2023-04-14,2023-04
user_314,141.19,2023-01-30,2023-01
user_590,113.74,2023-04-28,2023-04
user_177,146.25,2023-08-13,2023-08
user_45,27.49,2023-06-04,2023-06
user_580,118.19,2023-01-21,2023-01
user_847,86.11,2023-05-02,2023-05
user_127,51.48,2023-04-17,2023-04
user_235,120.56,2023-08-13,2023-08
user_604,102.53,2023-11-02,2023-11
user_157,96.46,2023-07-21,2023-07
user_133,169.63,2023-09-29,2023-09
user_963,72.89,2023-02-10,2023-02
user_251,30.75,2023-08-16,2023-08
user_200,167.44,2023-10-01,2023-10
user_336,97.61,2023-05-14,2023-05
user_563,100.84,2023-10-04,2023-10
user_520,153.51,2023-11-26,2023-11
user_627,108.17,2023-03-25,2023-03
user_636,36.45,2023-01-30,2023-01
user_891,158.17,2023-11-12,2023-11
user_36,104.06,2023-03-14,2023-03
user_21,106.16,2023-02-20,2023-02
user_29,47.67,2023-06-01,2023-06
user_212,67.87,2023-09-11,2023-09
user_568,174.35,2023-08-17,2023-08
user_436,35.47,2023-02-08,2023-02
user_927,179.46,2023-10-14,2023-10
user_848,30.19,2023-04-03,2023-04
user_57,77.43,2023-04-18,2023-04
user_409,106.3,2023-12-02,2023-12
user_803,82.84,2023-06-20,2023-06
user_979,58.68,2023-09-10,2023-09
user_838,43.46,2023-04-11,2023-04
user_739,109.96,2023-05-16,2023-05
user_658,126.2,2023-03-28,2023-03
user_471,73.32,2023-07-28,2023-07
user_983,53.0,2023-10-16,2023-10
user_624,53.2,2023-11-03,2023-11
user_809,80.07,2023-12-10,2023-12
user_74,172.18,2023-03-13,2023-03
user_76,93.18,2023-08-06,2023-08
user_741,66.43,2023-12-11,2023-12
user_312,165.61,2023-06-20,2023-06
user_48,123.1,2023-10-23,2023-10
user_416,155.96,2023-09-02,2023-09
user_378,37.65,2023-07-16,2023-07
user_344,141.28,2023-01-13,2023-01
user_310,52.25,2023-04-04,2023-04
user_294,169.56,2023-11-20,2023-11
user_987,21.42,2023-11-02,2023-11
user_545,123.49,2023-11-26,2023-11
user_553,137.05,2023-10-08,2023-10
user_85,44.24,2023-08-19,2023-08
user_642,126.17,2023-06-13,2023-06
user_18,97.65,2023-11-24,2023-11
user_462,97.42,2023-06-22,2023-06
user_365,78.88,2023-03-25,2023-03
user_654,133.5,2023-06-10,2023-06
user_975,185.48,2023-12-24,2023-12
user_253,194.7,2023-02-21,2023-02
user_451,77.73,2023-09-07,2023-09
user_637,104.1,2023-01-11,2023-01
user_526,24.69,2023-04-13,2023-04
user_16,97.28,2023-10-19,2023-10
user_463,165.76,2023-12-29,2023-12
user_580,158.56,2023-02-21,2023-02
user_325,53.83,2023-10-31,2023-10
user_871,105.13,2023-02-07,2023-02
user_960,117.97,2023-01-15,2023-01
user_343,78.79,2023-06-18,2023-06
user_604,168.19,2023-04-06,2023-04
user_320,57.55,2023-10-21,2023-10
user_433,100.92,2023-01-31,2023-01
user_893,127.29,2023-07-24,2023-07
user_855,163.78,2023-03-17,2023-03
user_309,81.15,2023-01-27,2023-01
user_158,42.97,2023-07-21,2023-07
user_188,151.04,2023-02-22,2023-02
user_938,50.12,2023-12-28,2023-12
user_247,151.21,2023-05-27,2023-05
user_657,82.29,2023-05-15,2023-05
user_393,151.21,2023-08-12,2023-08
user_540,53.4,2023-12-17,2023-12
user_241,141.97,2023-08-03,2023-08
user_447,68.8,2023-10-13,2023-10
user_981,151.65,2023-04-11,2023-04
user_88,66.92,2023-06-02,2023-06
user_877,42.49,2023-12-14,2023-12
user_928,153.49,2023-03-04,2023-03
user_996,74.36,2023-11-10,2023-11
user_231,130.12,2023-08-04,2023-08
user_11,142.5,2023-05-20,2023-05
user_630,131.83,2023-04-01,2023-04
user_880,133.35,2023-11-03,2023-11
user_381,62.57,2023-08-11,2023-08
